user,PawnIsolateScore,PawnOverlapScore,PawnProtectScore
Kamil Dragun,0.08294464272283922,-0.29305535538737654,1.440616952641774
Kamil Dzida,0.11900197707798925,-0.27732723566817263,1.588344042326672
Kamil Grycel,0.100750125799838,-0.32673482510373464,2.11159749069137
Kamil Kozioł,0.04439830743866206,-0.2720082857917509,1.2631367823553437
Kamil Miton,-0.02325227443343193,-0.2723177040552109,1.6315520528401624
Kamil Plichta,0.1332785221447289,-0.308882480207922,2.067072512377596
Kamil Stachowiak,0.08780471734034305,-0.12688651371614273,2.049859936325784
Kamil Szadkowski,0.0382913896475232,-0.22484131729984075,1.4624191525778563
Kamil Warchoł,0.07511758752253495,-0.29325419001924746,1.5538709772158883
Kamila Hryshchenko,0.08015134215647694,-0.2382602471424546,1.4850894580516265
Kampak,0.02778286988375481,-0.2459448133795794,1.779489289278065
Kampkatten,0.05026514935456164,-0.3741181279848467,1.7247458919373861
Kan Nakahara,0.12774042570525496,-0.21252992416373062,1.0242993729249787
Kanan Garayev,0.08444315811776366,-0.20683132907908788,1.3473687576159774
Kanan Heydarli,0.07285928776181615,-0.34731116479245094,1.8052003011113937
Kanan Izzat,0.08486766139960895,-0.19361471950016038,1.5720040955029124
Kanishka Bhatia,0.03989198716379144,-0.21233672437849535,1.5976472595413935
Kanthecarowin,0.05182701942116583,-0.22384733634845266,1.531978311766536
Kapish Potula,0.050941827712071126,-0.30930698144718766,1.5475814516347226
Karen Gutierrez,0.07329390000367261,-0.20697171543296863,1.3427972452803147
Karen Zapata,-0.05415738282897726,-0.12343802642653216,1.2200291108626478
Karina,0.20775733279736697,-0.10667267323614071,1.1461884961137656
Karina Ambartsumova,0.09062938789381109,-0.2514876872351915,1.6008026449231672
Karina Cyfka,0.04054602890418181,-0.18185266254260146,1.6341755445072383
Karina Ivanova,0.08438023653504083,-0.15699897585048248,1.97502100625
Karl Bowden,0.033717213486231586,-0.25313223259807144,1.2886453084821068
Karl Thorsteins,0.08396054038741438,-0.3164029612277667,1.7746074828553016
Karl-Emil Elmer Nielsen-Refs,-0.0015956398100766588,-0.27861096592900486,1.5847856364855437
Karlen Petrosian,0.10297898065184022,-0.33929485068218895,1.8159007565066367
Karol Kacprzak,0.10328230639114501,-0.26305081446964534,1.5028169843015655
Karol Kucza,0.19565676482188668,-0.304685438808209,1.2477422201400556
Karsten Hansch,0.07009762024141972,-0.2958444118040646,1.4657505715559402
Karsten Schuh,0.1396820032436698,-0.2693891692390049,1.9877435058004729
Karsten Schulz,0.09469780964429647,-0.21313587792037375,2.1688996689575144
Karsten Schuster,0.0711788471995648,-0.3207575905739661,1.8426028123590141
Karthik Rajaa,0.1050132176733117,-0.27683502087387485,1.98492766209988
Karthik Rangarajan,-0.10795454545454544,-0.8068181818181818,0.7045454545454546
Karthik Sai Ch,0.0033845070038718075,-0.2194841184155672,1.6890960498118923
Karthik Venkataraman,0.05428408550260875,-0.25064712123533206,1.8288354561367748
Karthikeyan Murali,0.12219638516789974,-0.2591492071770166,1.6896510652141308
Kashish Jain,0.14397672345407278,-0.22953158155221404,1.640564052696582
Kaspar Kappeler,0.03881298430013036,-0.24771780130429275,1.795980453425846
Kassa Korley,0.1368171999289932,-0.29986513173939916,1.6694056855986048
Kasun Wimalasuriya,0.09443462233783331,-0.2909525756356313,1.7238475324783742
Katarina Ostojic,0.07870702359184371,-0.22349773723197078,1.6740961384205262
Katarzyna Dwilewicz,0.0959229210719422,-0.23828300790449136,1.5353371153819937
Katarzyna Murawko,-0.028685096015361605,-0.23177141748296054,1.5331753312272425
Katarzyna Rusiecki,0.09333649036836418,-0.32226569640399866,1.4759349526982357
Katarzyna Toma,0.021412336183358062,-0.17217404328019445,1.520312427304835
Kate Nikanova,0.010120833161066163,-0.17457037010297777,1.7424815533482378
Katerina Nemcova,-0.048780487804878,-0.0975609756097561,2.317073170731707
Kateryna Lagno,0.06302946175568339,-0.2915693795524384,1.2351512259789768
Katharina Reinecke,0.022789958601285888,-0.25183632518237953,2.0505206592192193
Katniss Everdeen,-0.2127659574468085,0.0,1.1702127659574468
Kaua Marques Silva,0.06278607687384956,-0.2944183182829338,1.4070062252216688
Kaustubh Kodihalli,0.10326480281882013,-0.26148240685769525,1.5095681385010682
Kaustuv Kundu,0.058575041687954854,-0.32907272324802483,2.076776713825159
Kavikondala Nagendra Gopal,0.03961233290308006,-0.2271014951764971,1.9599052428745456
Kavin Mohan,0.2635233849066091,-0.15780680892769283,1.504043158427858
Kavin Venkatesan,0.08844312679822235,-0.26140419273175053,1.6292649660419571
Kavitha J E,0.08605189543808468,-0.1405635474689183,1.1436367544551689
Kavyev_Ruslan,0.08885731713459563,-0.22278196247219303,1.7109101742851796
Kayden Troff,0.12248387167158745,-0.3023834839510811,1.685681993539303
Kayra Kamer,0.021291812899245987,-0.2110562821407408,1.6082388336966893
Kazim Gulamali,0.12628735947781228,-0.2847686579823712,1.590094659229843
Kazybek Nogerbek,0.08513392802641753,-0.2524491055328892,1.5909730352649218
Keaton Kiewra,0.09278887935959355,-0.2610087385343671,1.6087906436631079
Keihan Honari,0.1582729559282683,-0.2940940293059604,1.783128551038284
Keith Arkell,0.07746015579140854,-0.22812926533387717,1.7698130402801417
Keith Jeffrey Khumalo,0.05150983268695254,-0.24079278449332325,1.7321834623837924
Keith Ruxton,-0.05646518952970563,-0.0803736287607255,1.4977327033778645
Kelsey Liu,0.0329726193907627,-0.2664307859110931,1.3456649216126726
Kelvin Sánchez,0.12523786084002114,-0.266480847830901,1.4204325835038316
Kemal Bashirov,0.036644771984223404,-0.27617644369460925,1.3433836553036267
Kemel Antonio Gallo García,0.05235883318015367,-0.28609747167653427,1.5127213787063338
Kemly Germinal,0.03961954150831005,-0.48989409915757354,1.3433321018383984
Ken Arnold,0.07776319499714555,-0.34195574144797064,1.7654978759460211
Kendrick Knowles,0.027080768693671927,-0.06477522477522477,1.4088288056029994
Kendrick Zhang,0.05507165981563994,-0.12810968356064872,1.665280602510402
Kenneth Alexander Grodotzki,0.052657675976409385,-0.14767475528370622,1.804796977820083
Kenneth Hobson,-0.022667849379640725,-0.23216696847146628,1.2607929680958763
Kenneth Solomon,0.076735800308325,-0.2430054997419607,1.6753422239888076
Kent Slate,0.07340091058520835,-0.24347696176603967,1.4417332918649475
Kerem Erten,0.04856907683035136,-0.19432863030854491,1.3301898885094177
Kerem Sarp Yekeler,-0.1430237174713328,-0.23940758952459157,1.2198655294649474
Kerem Tinmaz,0.07461493410692599,-0.2574845219420794,1.6329168721649738
Kerry Stead,0.009343170097064363,-0.21899681877312246,1.5775690751280331
Kesaria Mgeladze,0.05954512317263046,-0.2731587245786864,1.597112951118296
Kesav Viswanadha,-0.044483543109136305,-0.2141540014658094,1.088101498434306
Kesavan Haridas,0.026194327904799336,-0.3957652848766741,1.7745157877962774
Ketevan Arakhamia-Grant,0.04844592372724476,-0.28755264802767405,1.6001768709137902
Keti Tsatsalashvili,0.09594125353041794,-0.2741144819638736,1.6183395382527397
Kevel Oliva Castaneda,0.04545979382935905,-0.14696209587513934,2.104148568822482
Kevin Bordi,0.09676543408266697,-0.3426436737028052,1.3778867736678444
Kevin Chor,0.09401825128048039,-0.2654911892880892,1.4902822560616027
Kevin Chung,0.08447880549664442,-0.20460702782925502,1.4368170876346096
Kevin Cupid,0.0542171289440137,-0.3202453270332405,1.7234937767539809
Kevin Davidson,0.10381944524933458,-0.2386104483015287,1.45334874410608
Kevin Fong,0.06470453955574465,-0.44063027947661193,1.8093070404600142
Kevin George,0.09428107038170276,-0.2732234065966778,1.4382651595480511
Kevin Haack,0.0992040329240997,-0.23524695781875027,1.7065837821536094
Kevin Joel Cori Quispe,0.13044255425033616,-0.25405440129465523,1.5321597984104949
Kevin Meneses,0.04541195203654859,-0.2648770029971559,1.6381665331370723
Kevin Noboa Silva,0.07768722485975305,-0.23156018800271,1.3693362439586458
Kevin Pan,0.05721569708175962,-0.23644715072433417,1.6579969324224924
Kevin Paveto,0.10755727581904227,-0.29092192000416023,1.4223371004201937
Kevin Qin,0.056290589583884616,-0.2335977448284917,1.6526469855683927
Kevin Ranidu Silva,0.003675365069253083,-0.312138090975408,1.7723184773504728
Kevin TERRIEUX,0.11613202063978428,-0.2550850733637886,1.2460298274706187
Kevin Velazquez,-0.01083013970992054,-0.3059282070441786,1.514557646229672
Kevin Wang,0.09914841013436874,-0.15552548222802648,1.7919418521291381
Kevin Willathgamuwa,0.05979692105600507,-0.19448045728077346,1.3865261954322539
Kevin Yang,0.1200064098676591,-0.2794397620372473,1.6863119242966587
Kevin Zhong,0.08583650517664979,-0.27377895695625065,1.521692016372618
Khadidja Latreche,0.011524958038613248,-0.2612826648078207,1.5699084634447402
Khagan Ahmad,0.11074615350382692,-0.2380426666548103,1.4720983701778596
Khalifah Khaled Al Hufaiti,0.07797488481038098,-0.28031635967360263,1.6556657199975076
Khalil Mousavi,0.11097100045204375,-0.34005043401328416,1.3415407119789606
Khaliun Batnasan,0.00917875464154379,-0.21969396959174797,1.7839570916619403
Khamrakulov Djurabek,0.11302011870829445,-0.2004964476631743,1.3892218156888534
Khandaker Aminul Islam,0.1464904942434567,-0.38113571659705237,1.857239167844875
Khanim Ismayilova,0.053936005148590024,-0.21899585244919853,1.213702942600214
Khanya Mazibuko,0.04783448350855344,-0.3455770359032952,1.3269170421730265
Khatanbaatar Bazar,0.13980870204943913,-0.2568224543438623,1.5646219466262514
Khayala Abdulla,0.0752219588173268,-0.1814467089880695,1.1455315817971112
Khazar Babazada,0.13897696232219883,-0.6588549802780598,1.4389510420192315
Kheerthi Ganta,0.0868809203992626,-0.2418718394424785,1.4949841463537112
Khumoyun Begmuratov,0.07974300877071538,-0.2574004409496018,1.6166380438719996
Khushal Moinzai,0.09494497794606024,-0.3553978854988205,1.3625317718957402
Khuslen Erdenebayar,0.06819749529397016,-0.24226043749566128,1.411173804683951
Khvicha Supatashvili,0.1241933532797645,-0.3785129456755046,1.7343419933060722
Kian Mashmooli,-0.010799231279780464,-0.550178476494266,2.00306123235185
Kiborg95,0.11617459504425942,-0.23902156155289106,1.6642937294583122
Kibrom Weldegebriel Beraki,0.019037518685157996,-0.2829821880575372,1.670548054359212
Killian Delaney,0.030998732887185486,-0.23455269271590673,1.1266048599989626
Kim Kahre,0.05618926948127796,-0.20216703711187264,1.7056498686700332
Kim Nygren,0.041158150962952514,-0.2686904060262055,1.3095612857560122
Kim Roger Hansen Westrum,0.06968788436367507,-0.34650253269976194,1.66078643249382
Kim Sergey,0.08310430193251322,-0.2813154149298536,1.6971357224889088
Kim Steven Yap,0.17598180103038988,-0.15157917820380037,1.8954928962591637
Kim Yew Chan,0.07273415898594035,-0.22110976675241437,1.681304484330307
Kimlong Ly,-0.11718694966152592,-0.764697578934867,2.1701599904989735
KingChess345,0.0746384326165613,-0.3220224376928203,1.923538420435434
Kinga Polak,0.005369949045153952,-0.1459111564193061,1.7544342475061443
Kingfisher246,-2.8419856006024757e-05,-0.22604521914866738,0.8534261715296196
Kingsman132,0.07279026665089001,-0.25483545790498147,1.2864965766391026
KirAk47,0.0945996895987341,-0.25672190489395447,1.7338768178277593
Kira Izafatava,0.06661859803531041,-0.20196718493614543,1.4068024714910672
Kiren Vivek Nasta,0.05446190531192061,-0.2669983023963512,1.2160921997232594
Kiril Georgiev,0.1696152528744509,-0.3709715565771787,1.5052224556711948
Kirill Alekseenko,0.08611403084521668,-0.31876776225712505,1.5154108060593967
Kirill Bazyrtsyrenov,0.11283732288160188,-0.2548485038367934,1.2371568509524902
Kirill Burdalev,0.10678257313183047,-0.37186563070358547,1.7142024700615135
Kirill Chukavin,0.06564759380620615,-0.21609049220086113,1.285051365917557
Kirill Klukin,0.11324939076636385,-0.2354066997729224,1.8107780475461064
Kirill Kotlyar,0.062036754440133283,-0.2096925561330985,1.428757357318004
Kirill Kozionov,0.11898357556493712,-0.23100584631007,2.12376586742039
Kirill Kuderinov,0.05279326931498329,-0.29876301313962705,1.3595093801818547
Kirill Otdelnov,0.05471534081048664,-0.26506348114571904,1.753669219857326
Kirill Shcherbinin,0.09839096939276354,-0.3275201392915387,1.4594544479127094
Kirill Shoshin,0.043753132740264065,-0.23925861208112098,1.6014553033613461
Kirill Stupak,0.10125504630417408,-0.14224429731690655,1.849106881121267
Kirk Ghazarian,0.12391787277942563,-0.3130698465947628,1.7518637147487912
Kitty Gang,-0.06607870594105468,-0.1112636457619341,2.1170822334050734
Kjell Petersson,0.02308902234611798,-0.3376486751779835,1.6304383680103323
Kjetil Lie,0.0563528640126054,-0.16978654799625267,1.7875756105417677
Klas Sandholm,0.032508514655042044,-0.20724192132595726,1.3075010140082812
Klaudia Kulon,0.08905714430449335,-0.20245387720550684,1.9881655962636209
Klean Shuqja,-0.014496875673346237,-0.09333333333333332,1.9898728722258134
Klementy Sychev,0.08804840816789206,-0.3265691353878445,1.3952791743726851
Klendi Zeneli,0.039531748268413755,-0.23726968277091265,1.303242872740098
Kler Çaku,0.04152277290530486,-0.21932472502169276,1.2201549483321958
Kleyton Lima,0.08004288951604882,-0.22412323172440968,1.3825016485174748
Klára Kovács,0.025824855454943427,-0.23997495087895807,1.7987592917431239
Ko Htaik,0.0550844617930788,-0.3940833265548705,1.7845885830121953
Kobe Smeets,0.06504807680268393,-0.26955513517766583,2.1393083691987465
Koby Kalavannan,0.0667696355406752,-0.24377926474168446,1.6528060895454286
KobyKalavannan,0.049337947730137756,-0.3032730693005866,1.643926290092379
Koen Lambrechts,-0.015625,-0.8125,0.578125
Koen Leenhouts,0.09252652906317074,-0.27040061254909414,1.548771756295651
Komal Kishore Pothuri,0.06602536049798192,-0.3368654157703449,1.5430939615137114
Konstantin Bazarov,0.12743147338337663,-0.21470871141835618,1.6368668179589345
Konstantin Begunov,0.08996478347831707,-0.27738858053389126,1.7018990389997954
Konstantin Borsuk,0.12598434614301324,-0.24353657529245734,1.980541196110117
Konstantin Dolgitser,0.08087735417494947,-0.29591338896484426,1.4128880085130262
Konstantin Egorov,0.051546858169044946,-0.2932127041028031,1.6750452097452135
Konstantin Garagulya,0.12153898717385736,-0.25673780160206383,1.5974456112445565
Konstantin Kazakov,0.014984618999577478,-0.5579525269248347,1.5529721600658783
Konstantin Kodinets,0.12791903673564406,-0.37781904706102704,1.7682223864583648
Konstantin Loy,0.10887806695485437,-0.193499748335529,1.589891402835503
Konstantin Nikologorskiy,0.0850969308952775,-0.24026456299637228,1.4651072464397037
Konstantin Peyrer,0.07439467741842033,-0.23974213354222,1.5645100110692287
Konstantin Popov,0.15332317054617683,-0.2580065021237463,1.577467187278752
Konstantin Rjabzev,0.04703114785337789,-0.46647132226410687,1.3389405664544929
Konstantin Sek,0.06139014253858803,-0.32307034130164586,1.252487646943886
Konstantin Semianiuk,0.04787357890605591,-0.28839286784829554,1.8584260624740634
Konstantin Tarlev,0.1070030440503116,-0.09216457229019119,1.8778591186153537
Konstantin Vshivkov,0.11516322726066903,-0.1981847674379912,1.4735344565050368
Konstantin Yayloyan,0.04140822100353317,-0.2765731099839694,1.3191798266082735
KonstantinKornienkof5,-0.0426139423228066,-0.14179546392382136,1.3198697323001314
Konstantinos Markidis,0.05764656021811204,-0.1989544464788742,1.6390634444211638
Konstantinos Megalios,0.060112417966236016,-0.32379718753985715,1.8289452563657935
Konstantinos Michaelides,0.04542160202943564,-0.2210630996527767,1.7340812129863634
Konstantinos Tsiamis,-0.1,-0.0222222222222222,0.5818713450292398
Konstnatin Andreev,0.070197640581328,-0.2538693964220379,1.30196764380942
Koorosh Bahmani,0.04061193132582266,-0.34004699285836526,1.920866306318417
Koorosh Biglarifard,0.12920721209680905,-0.4807070602839561,1.7761066195567927
Koosha Jaferian,0.0780878710834361,-0.24396045658819446,2.043139354258189
Korun Gulamirian,0.02072849494106956,-0.2722426648012678,1.4783018096876996
Kosala Sandeepa Chamikara Dharmasri Amarathunge,0.07008605722297873,-0.18498052365176784,1.8816744580781513
Kosma Pacan-Milej,0.08350471259645122,-0.296558426381497,1.6367818263404836
Kostya Kavutskiy,0.09928131869437322,-0.27917195058109096,1.8426601182070472
"Kostya Kavutskiy, Jesse Kraai and David Pruess",-0.0653044725026518,-0.249931828426735,1.8988983195294793
Koustav Chatterjee,0.037966930690386334,-0.4120262624624587,1.58819914204333
Kouzari,0.14131991936731858,-0.17780064806859164,1.7502316247975107
KratosKrieg,-0.06614253824011374,-0.2579474146701199,1.5346473966495933
Krikor Sevag Mekhitarian,0.10967225711469131,-0.25850616483017974,1.680966984602089
Kris Meekins,0.08148330949678459,-0.27137321451731233,1.5048894569002562
Krish Bhandari,0.04803105761076072,-0.3418121603496812,1.730224260732335
Krishna CRG,0.046130351023322254,-0.21621868036994835,1.8143729709869696
Krishna Nathan,0.0948668498648751,-0.31148619667414,1.6595560021219704
Krishna teja,0.03842468684359271,-0.17718955231665104,1.561845569260594
Krisna Ade,0.15719203041718255,-0.038572313420183586,1.5869111998354575
Kristina Kim,0.04015443993232868,-0.031511544011544,1.9044627345907406
Kristina Zavivaeva,0.2576314246628884,-0.02941176470588235,1.6693521594684386
Kristof Juhasz,0.14585160588387672,-0.2652618286959754,1.7316935674471767
Kristof Pal Kolimar,0.12516067409949666,-0.3184921074995738,1.6937952080272927
Kristyna Laurincova,-0.010558390022675748,-0.34424603174603174,1.558687641723356
Kristyna Novosadova,0.05295826326210255,-0.3647547944140876,0.94871355325843
Kriti Patel,0.002077735583514035,-0.3243946995086636,1.1626314828773199
Krystian Jędryczka,-0.0015503287865037795,-0.28495152343796254,1.7808797665241556
